job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,bbl,bin,Latitude,Longitude,Reason
103690276,,,,,,,,,,,,,,,,,,,,,,1000160003,1088316,40.716231,-74.016262,Geocoding (add Lat/Long)
103693068,,,,,,,,,,,,,,,,,,,,,,1017837501,1087918,40.79856,-73.937054,Geocoding (add Lat/Long)
103696911,,,,,,,,,,,,,,,,,,,,,,1008840042,1087633,40.742393,-73.981,Geocoding (add Lat/Long)
103701638,,,,,,,,,,,,,,,,,,,,,,1021090018,1062536,40.833985,-73.939886,Geocoding (add Lat/Long)
103704092,,,,,,,,,,,,,,,,,,,,,,1011280016,1028755,40.778958,-73.975812,Geocoding (add Lat/Long)
103715393,,,,,,,,,,,,,,,,,,,,,,1006950006,1012344,40.74891,-74.00633,Geocoding (add Lat/Long)
103716338,,,,,,,,,,,,,,,,,,,,,,1004690049,1088211,40.73236,-73.9865,Geocoding (add Lat/Long)
103718292,,,,,,,,,,,,,,,,,,,,,,1016300027,1051888,40.789598,-73.947358,Geocoding (add Lat/Long)
103719996,,,,,,,,,,,,,,,,,,,,,,1020950031,1062437,40.8287,-73.949289,Geocoding (add Lat/Long)
103728717,,,,,,,,,,,,,,,,,,,,,,1017530048,1086526,40.80786,-73.93838,Geocoding (add Lat/Long)
103730447,,,,,,,,,,,,,,,,,,,,,,1004637501,1006698,40.729069,-73.989908,Geocoding (add Lat/Long)
103736600,,,,,,,,,,,,,,,,,,,,,,1003500026,1088336,40.720754,-73.984498,Geocoding (add Lat/Long)
103740052,,,,,,,,,,,,,,,,,,,,,,1010570024,1079049,40.762149,-73.991008,Geocoding (add Lat/Long)
103742531,,,,,,,,,,,,,,,,,,,,,,1007540012,1088965,40.750742,-73.9973,Geocoding (add Lat/Long)
103747992,,,,,,,,,,,,,,,,,,,,,,1001510031,1001658,40.715647,-74.005461,Geocoding (add Lat/Long)
103749455,,,,,,,,,,,,,,,,,,,,,,1005520033,1008881,40.731583,-74.000191,Geocoding (add Lat/Long)
103751129,,,,,,,,,,,,,,,,,,,,,,1015040127,1047097,40.784551,-73.955165,Geocoding (add Lat/Long)
103753699,,,,,,,,,,,,,,,,,,,,,,1019080017,1087932,40.807247,-73.947702,Geocoding (add Lat/Long)
103765221,,,,,,,,,,,,,,,,,,,,,,1011290012,1028806,40.779743,-73.975732,Geocoding (add Lat/Long)
103765926,,,,,,,,,,,,,,,,,,,,,,1015030045,1047028,40.78415,-73.95539,Geocoding (add Lat/Long)
103769254,,,,,,,,,,,,,,,,,,,,,,1019160154,1058136,40.812787,-73.94428,Geocoding (add Lat/Long)
103769799,,,,,,,,,,,,,,,,,,,,,,1007700064,1014051,40.743353,-73.998492,Geocoding (add Lat/Long)
103777058,,,,,,,,,,,,,,,,,,,,,,1008960009,1019502,40.73321,-73.986249,Geocoding (add Lat/Long)
103778333,,,,,,,,,,,,,,,,,,,,,,1009140057,1020136,40.745299,-73.977798,Geocoding (add Lat/Long)
103787118,,,,,,,,,,,,,,,,,,,,,,1005800015,1088206,40.727222,-74.00631,Geocoding (add Lat/Long)
103791997,,,,,,,,,,,,,,,,,,,,,,1015627501,1087459,40.774533,-73.94989,Geocoding (add Lat/Long)
103796518,,,,,,,,,,,,,,,,,,,,,,1010767501,1088435,40.763244,-73.994177,Geocoding (add Lat/Long)
103799702,,,,,,,,,,,,,,,,,,,,,,1004570001,1087207,40.724952,-73.991861,Geocoding (add Lat/Long)
103815043,,,,,,,,,,,,,,,,,,,,,,1010110038,1023756,40.765707,-73.977069,Geocoding (add Lat/Long)
103819744,,,,,,,,,,,,,,,,,,,,,,1001780016,1079284,40.719009,-74.006086,Geocoding (add Lat/Long)
103838929,,,,,,,,,,,,,,,,,,,,,,1000257501,1087954,40.705209,-74.009998,Geocoding (add Lat/Long)
103845582,,,,,,,,,,,,,,,,,,,,,,1004110053,1087887,40.72107,-73.98759,Geocoding (add Lat/Long)
103846974,,,,,,,,,,,,,,,,,,,,,,1011830018,1030955,40.779832,-73.986066,Geocoding (add Lat/Long)
103856720,,,,,,,,,,,,,,,,,,,,,,1009960014,1022613,40.756293,-73.984876,Geocoding (add Lat/Long)
103859521,,,,,,,,,,,,,,,,,,,,,,1006370051,1012002,40.735077,-74.00967,Geocoding (add Lat/Long)
103869164,,,,,,,,,,,,,,,,,,,,,,1016440041,1088163,40.7987,-73.94016,Geocoding (add Lat/Long)
103908032,,,,,,,,,,,,,,,,,,,,,,1016710030,1052642,40.785822,-73.943259,Geocoding (add Lat/Long)
103915453,,,,,,,,,,,,,,,,,,,,,,1003730014,1004382,40.721733,-73.979447,Geocoding (add Lat/Long)
103917406,,,,,,,,,,,,,,,,,,,,,,1010210010,,40.76147,-73.98549,Geocoding (add Lat/Long)
103921981,,,,,,,,,,,,,,,,,,,,,,1005730027,1009471,40.733878,-73.997106,Geocoding (add Lat/Long)
103927039,,,,,,,,,,,,,,,,,,,,,,1001930010,1002197,40.718672,-74.003936,Geocoding (add Lat/Long)
103935191,,,,,,,,,,,,,,,,,,,,,,1001060002,1086078,40.70885,-74.00114,Geocoding (add Lat/Long)
103935574,,,,,,,,,,,,,,,,,,,,,,1010207502,1087187,40.76035,-73.984713,Geocoding (add Lat/Long)
103938045,,,,,,,,,,,,,,,,,,,,,,1001790032,1002002,40.71816,-74.00744,Geocoding (add Lat/Long)
103940149,,,,,,,,,,,,,,,,,,,,,,1012400052,1087656,40.79295,-73.973744,Geocoding (add Lat/Long)
103940906,,,,,,,,,,,,,,,,,,,,,,1000310001,1000859,40.704328,-74.00923,Geocoding (add Lat/Long)
103950048,,,,,,,,,,,,,,,,,,,,,,1011147503,1087510,40.770448,-73.982126,Geocoding (add Lat/Long)
103952894,,,,,,,,,,,,,,,,,,,,,,1019580053,1059438,40.814751,-73.948715,Geocoding (add Lat/Long)
122521556,,,Residential: Multi-Family,Residential,,75,27,48,,,,,,,,,,,,,TRUE,,,,,mixed-use hotel-res
103955971,,,,,,,,,,,,,,,,,,,,,,1010427502,1087538,40.763803,-73.985828,Geocoding (add Lat/Long)
103957201,,,,,,,,,,,,,,,,,,,,,,1015577502,1050324,40.782975,-73.947598,Geocoding (add Lat/Long)
103970204,,,,,,,,,,,,,,,,,,,,,,1008850024,1018248,40.743442,-73.981555,Geocoding (add Lat/Long)
103971846,,,,,,,,,,,,,,,,,,,,,,1004040056,1005161,40.727882,-73.981693,Geocoding (add Lat/Long)
103977181,,,,,,,,,,,,,,,,,,,,,,1010907501,1087539,40.761463,-73.999816,Geocoding (add Lat/Long)
103979955,,,,,,,,,,,,,,,,,,,,,,1015210012,1087961,40.783702,-73.953155,Geocoding (add Lat/Long)
103987811,,,,,,,,,,,,,,,,,,,,,,1011517502,1087651,40.771922,-73.990216,Geocoding (add Lat/Long)
103991110,,,,,,,,,,,,,,,,,,,,,,1011717506,1087589,40.77293,-73.989501,Geocoding (add Lat/Long)
103995483,,,,,,,,,,,,,,,,,,,,,,1008860036,1018316,40.743733,-73.980639,Geocoding (add Lat/Long)
104008020,,,,,,,,,,,,,,,,,,,,,,1020670010,1061611,40.82937,-73.9433,Geocoding (add Lat/Long)
104011748,,,,,,,,,,,,,,,,,,,,,,1017270048,1053744,40.809854,-73.94119,Geocoding (add Lat/Long)
104012462,,,,,,,,,,,,,,,,,,,,,,1004550038,1006526,40.731074,-73.983143,Geocoding (add Lat/Long)
104013292,,,,,,,,,,,,,,,,,,,,,,1018900040,1057188,40.800426,-73.971062,Geocoding (add Lat/Long)
104014282,,,,,,,,,,,,,,,,,,,,,,1019030014,1057478,40.804198,-73.9502,Geocoding (add Lat/Long)
104018028,,,,,,,,,,,,,,,,,,,,,,1006150097,1011059,40.737685,-74.00354,Geocoding (add Lat/Long)
104020186,,,,,,,,,,,,,,,,,,,,,,1010440002,1025390,40.76542,-73.987188,Geocoding (add Lat/Long)
104023691,,,,,,,,,,,,,,,,,,,,,,1002100020,1002717,40.719548,-74.002522,Geocoding (add Lat/Long)
104024930,,,,,,,,,,,,,,,,,,,,,,1015210048,1048362,40.783526,-73.95196,Geocoding (add Lat/Long)
104035312,,,,,,,,,,,,,,,,,,,,,,1019130038,1057953,40.810374,-73.94435,Geocoding (add Lat/Long)
104041118,,,,,,,,,,,,,,,,,,,,,,1002157503,1002811,40.721471,-74.00868,Geocoding (add Lat/Long)
104044133,,,,,,,,,,,,,,,,,,,,,,1006400001,,40.73714,-74.00916,Geocoding (add Lat/Long)
104045418,,,,,,,,,,,,,,,,,,,,,,1018827502,1088200,40.804199,-73.966064,Geocoding (add Lat/Long)
104048718,,,,,,,,,,,,,,,,,,,,,,1020420120,1060732,40.819728,-73.944971,Geocoding (add Lat/Long)
104048852,,,,,,,,,,,,,,,,,,,,,,1008190059,1087261,40.739021,-73.99358,Geocoding (add Lat/Long)
104052178,,,,,,,,,,,,,,,,,,,,,,1020310033,1060484,40.822155,-73.939196,Geocoding (add Lat/Long)
104055718,,,,,,,,,,,,,,,,,,,,,,1004667501,1087710,40.730776,-73.988652,Geocoding (add Lat/Long)
104061809,,,,,,,,,,,,,,,,,,,,,,1008600071,1016979,40.74597,-73.98507,Geocoding (add Lat/Long)
104066699,,,,,,,,,,,,,,,,,,,,,,1011860077,1031124,40.783974,-73.981754,Geocoding (add Lat/Long)
104075670,,,,,,,,,,,,,,,,,,,,,,1019500057,1087427,40.810186,-73.953905,Geocoding (add Lat/Long)
104085785,,,,,,,,,,,,,,,,,,,,,,1017247501,1087607,40.808318,-73.943344,Geocoding (add Lat/Long)
104086230,,,,,,,,,,,,,,,,,,,,,,1015150069,,40.78061,-73.9564,Geocoding (add Lat/Long)
104088755,,,,,,,,,,,,,,,,,,,,,,1019130009,1057931,40.810712,-73.945918,Geocoding (add Lat/Long)
104090172,,,,,,,,,,,,,,,,,,,,,,1014320012,1044101,40.772697,-73.957036,Geocoding (add Lat/Long)
104090494,,,,,,,,,,,,,,,,,,,,,,1005610011,1009097,40.732225,-73.993177,Geocoding (add Lat/Long)
104093160,,,,,,,,,,,,,,,,,,,,,,1019240004,1058411,40.805893,-73.953934,Geocoding (add Lat/Long)
104101847,,,,,,,,,,,,,,,,,,,,,,1017107502,1087514,40.795753,-73.933304,Geocoding (add Lat/Long)
104107805,,,,,,,,,,,,,,,,,,,,,,1008840066,1018230,40.743113,-73.982436,Geocoding (add Lat/Long)
104108243,,,,,,,,,,,,,,,,,,,,,,1004380018,1087563,40.728725,-73.983017,Geocoding (add Lat/Long)
104112899,,,,,,,,,,,,,,,,,,,,,,1008597501,1087726,40.744947,-73.985976,Geocoding (add Lat/Long)
104114593,,,,,,,,,,,,,,,,,,,,,,1010600121,1079118,40.764144,-73.989925,Geocoding (add Lat/Long)
104115510,,,,,,,,,,,,,,,,,,,,,,1015997502,1087782,40.80145,-73.948342,Geocoding (add Lat/Long)
104115903,,,,,,,,,,,,,,,,,,,,,,1010807501,1087481,40.766384,-73.991968,Geocoding (add Lat/Long)
104124190,,,,,,,,,,,,,,,,,,,,,,1005820043,1009771,40.729758,-74.00477,Geocoding (add Lat/Long)
104125304,,,,,,,,,,,,,,,,,,,,,,1007910027,1014556,40.738679,-73.997243,Geocoding (add Lat/Long)
104126107,,,,,,,,,,,,,,,,,,,,,,1018890070,1057166,40.79932,-73.971589,Geocoding (add Lat/Long)
104129355,,,,,,,,,,,,,,,,,,,,,,1005250046,1008267,40.72799,-73.999397,Geocoding (add Lat/Long)
104131903,,,,,,,,,,,,,,,,,,,,,,1019580028,1059423,40.814965,-73.948071,Geocoding (add Lat/Long)
104132225,,,,,,,,,,,,,,,,,,,,,,1021300055,1063144,40.84344,-73.935229,Geocoding (add Lat/Long)
104132760,,,,,,,,,,,,,,,,,,,,,,1010817502,1087777,40.766439,-73.992054,Geocoding (add Lat/Long)
104136793,,,,,,,,,,,,,,,,,,,,,,1022380014,1088127,40.86745,-73.92405,Geocoding (add Lat/Long)
104139273,,,,,,,,,,,,,,,,,,,,,,1017890029,1054669,40.802711,-73.9342,Geocoding (add Lat/Long)
104139433,,,,,,,,,,,,,,,,,,,,,,1010620019,1089489,40.765557,-73.988625,Geocoding (add Lat/Long)
104139914,,,,,,,,,,,,,,,,,,,,,,1019420050,1058973,40.817077,-73.944482,Geocoding (add Lat/Long)
104140760,,,,,,,,,,,,,,,,,,,,,,1018710107,1056470,40.797086,-73.970973,Geocoding (add Lat/Long)
104148254,,,,,,,,,,,,,,,,,,,,,,1008650001,1017116,40.74908,-73.98371,Geocoding (add Lat/Long)
104149930,,,,,,,,,,,,,,,,,,,,,,1019280005,1088142,40.80822,-73.95195,Geocoding (add Lat/Long)
104153719,,,,,,,,,,,,,,,,,,,,,,1004560007,1087255,40.724559,-73.991518,Geocoding (add Lat/Long)
104156565,,,,,,,,,,,,,,,,,,,,,,1008270001,1087526,40.743624,-73.990527,Geocoding (add Lat/Long)
104160195,,,,,,,,,,,,,,,,,,,,,,1007630054,1087259,40.756343,-73.991684,Geocoding (add Lat/Long)
104160202,,,,,,,,,,,,,,,,,,,,,,1007630056,1087265,40.756379,-73.991767,Geocoding (add Lat/Long)
104166108,,,,,,,,,,,,,,,,,,,,,,1004120053,1087955,40.721992,-73.987377,Geocoding (add Lat/Long)
104173591,,,,,,,,,,,,,,,,,,,,,,1011587506,1030352,40.778191,-73.985196,Geocoding (add Lat/Long)
104175198,,,,,,,,,,,,,,,,,,,,,,1017280020,1053787,40.810408,-73.941327,Geocoding (add Lat/Long)
104181298,,,,,,,,,,,,,,,,,,,,,,1004617502,1075925,40.727532,-73.990172,Geocoding (add Lat/Long)
104186140,,,,,,,,,,,,,,,,,,,,,,1013267501,1087747,40.75722,-73.968265,Geocoding (add Lat/Long)
104192703,,,,,,,,,,,,,,,,,,,,,,1005150025,1008012,40.726399,-73.999553,Geocoding (add Lat/Long)
104192758,,,,,,,,,,,,,,,,,,,,,,1000167516,1087518,40.715514,-74.016662,Geocoding (add Lat/Long)
104193392,,,,,,,,,,,,,,,,,,,,,,1011380001,1028837,40.774859,-73.98376,Geocoding (add Lat/Long)
104196816,,,,,,,,,,,,,,,,,,,,,,1018480021,,40.80379,-73.95655,Geocoding (add Lat/Long)
104197094,,,,,,,,,,,,,,,,,,,,,,1018310010,1087986,40.8035,-73.9548,Geocoding (add Lat/Long)
104214645,,,,,,,,,,,,,,,,,,,,,,1005597501,1087620,40.732955,-73.987837,Geocoding (add Lat/Long)
104215010,,,,,,,,,,,,,,,,,,,,,,1000537502,1088442,40.709139,-74.01402,Geocoding (add Lat/Long)
104226035,,,,,,,,,,,,,,,,,,,,,,1016600024,1052468,40.79361,-73.94067,Geocoding (add Lat/Long)
104226776,,,,,,,,,,,,,,,,,,,,,,1016760026,1052718,40.788719,-73.941082,Geocoding (add Lat/Long)
104241688,,,,,,,,,,,,,,,,,,,,,,1017180044,1053265,40.803332,-73.945512,Geocoding (add Lat/Long)
104247307,,,,,,,,,,,,,,,,,,,,,,1004610003,1087921,40.727751,-73.9912,Geocoding (add Lat/Long)
104250490,,,,,,,,,,,,,,,,,,,,,,1008927503,1087674,40.74878,-73.980092,Geocoding (add Lat/Long)
104251382,,,,,,,,,,,,,,,,,,,,,,1008480038,1087725,40.75517,-73.976,Geocoding (add Lat/Long)
104251587,,,,,,,,,,,,,,,,,,,,,,1018250043,1087969,40.802214,-73.950884,Geocoding (add Lat/Long)
104256804,,,,,,,,,,,,,,,,,,,,,,1001427501,1087170,40.715776,-74.011525,Geocoding (add Lat/Long)
104262049,,,,,,,,,,,,,,,,,,,,,,1015200102,1048324,40.783445,-73.954397,Geocoding (add Lat/Long)
104262192,,,,,,,,,,,,,,,,,,,,,,1017280147,1087862,40.810485,-73.940687,Geocoding (add Lat/Long)
104265493,,,,,,,,,,,,,,,,,,,,,,1016730015,,40.78707,-73.94327,Geocoding (add Lat/Long)
104273279,,,,,,,,,,,,,,,,,,,,,,1004610005,,40.7279,-73.99074,Geocoding (add Lat/Long)
104276560,,,,,,,,,,,,,,,,,,,,,,1007180101,,40.745,-74.00289,Geocoding (add Lat/Long)
104291026,,,,,,,,,,,,,,,,,,,,,,1008597502,1087770,40.744431,-73.984753,Geocoding (add Lat/Long)
104291641,,,,,,,,,,,,,,,,,,,,,,1010670057,,40.76932,-73.98754,Geocoding (add Lat/Long)
104292230,,,,,,,,,,,,,,,,,,,,,,1014400033,1044725,40.764151,-73.959749,Geocoding (add Lat/Long)
104293774,,,,,,,,,,,,,,,,,,,,,,1001007502,1087485,40.711245,-74.005396,Geocoding (add Lat/Long)
104304619,,,,,,,,,,,,,,,,,,,,,,1015340004,1048829,40.780287,-73.952543,Geocoding (add Lat/Long)
104304691,,,,,,,,,,,,,,,,,,,,,,1003030015,1082490,40.717182,-73.995476,Geocoding (add Lat/Long)
104305066,,,,,,,,,,,,,,,,,,,,,,1009157501,1087675,40.745294,-73.97708,Geocoding (add Lat/Long)
104306528,,,,,,,,,,,,,,,,,,,,,,1006080069,1010628,40.737015,-73.99956,Geocoding (add Lat/Long)
104308740,,,,,,,,,,,,,,,,,,,,,,1017720009,1088783,40.80354,-73.93887,Geocoding (add Lat/Long)
104311665,,,,,,,,,,,,,,,,,,,,,,1008260017,1084652,40.742823,-73.990538,Geocoding (add Lat/Long)
104314458,,,,,,,,,,,,,,,,,,,,,,1011717507,1087720,40.775485,-73.99023,Geocoding (add Lat/Long)
104315395,,,,,,,,,,,,,,,,,,,,,,1018700045,1056409,40.79615,-73.970142,Geocoding (add Lat/Long)
510051453,,,Hotel or Dormitory,,,47,,47,,,,,,,,,,,,,,,,,,change occ_prop
104316161,,,,,,,,,,,,,,,,,,,,,,1010187502,1024736,40.759228,-73.986572,Geocoding (add Lat/Long)
104317829,,,,,,,,,,,,,,,,,,,,,,1006110011,1010825,40.734778,-74.00263,Geocoding (add Lat/Long)
104320110,,,,,,,,,,,,,,,,,,,,,,1020060040,,40.81618,-73.94039,Geocoding (add Lat/Long)
104320129,,,,,,,,,,,,,,,,,,,,,,1020070062,,40.8175,-73.9416,Geocoding (add Lat/Long)
104321725,,,,,,,,,,,,,,,,,,,,,,1017510147,1054139,40.806606,-73.939282,Geocoding (add Lat/Long)
104325650,,,,,,,,,,,,,,,,,,,,,,1004060023,,40.72888,-73.97943,Geocoding (add Lat/Long)
104328130,,,,,,,,,,,,,,,,,,,,,,1006180001,,40.73922,-74.00243,Geocoding (add Lat/Long)
104328675,,,,,,,,,,,,,,,,,,,,,,1019670072,1059575,40.812895,-73.953336,Geocoding (add Lat/Long)
104329576,,,,,,,,,,,,,,,,,,,,,,1008797502,1087902,40.739298,-73.982823,Geocoding (add Lat/Long)
104332456,,,,,,,,,,,,,,,,,,,,,,1021170027,,40.83433,-73.94221,Geocoding (add Lat/Long)
104333892,,,,,,,,,,,,,,,,,,,,,,1019467502,1088729,40.807159,-73.955255,Geocoding (add Lat/Long)
104339235,,,,,,,,,,,,,,,,,,,,,,1005640045,1009211,40.733233,-73.98994,Geocoding (add Lat/Long)
104340713,,,,,,,,,,,,,,,,,,,,,,1001070028,1088490,40.70843,-74.00077,Geocoding (add Lat/Long)
104347912,,,,,,,,,,,,,,,,,,,,,,1005760055,1009626,40.735335,-73.995609,Geocoding (add Lat/Long)
104348635,,,,,,,,,,,,,,,,,,,,,,1007440015,1013253,40.744401,-74.001617,Geocoding (add Lat/Long)
104348788,,,,,,,,,,,,,,,,,,,,,,1012760001,1035330,40.75275,-73.98073,Geocoding (add Lat/Long)
104355270,,,,,,,,,,,,,,,,,,,,,,1007650063,1013786,40.740427,-74.000606,Geocoding (add Lat/Long)
104360987,,,,,,,,,,,,,,,,,,,,,,1008007504,1087767,40.743687,-73.992248,Geocoding (add Lat/Long)
104363797,,,,,,,,,,,,,,,,,,,,,,1000167517,1087842,40.70706,-74.016519,Geocoding (add Lat/Long)
104363984,,,,,,,,,,,,,,,,,,,,,,1019160027,1058100,40.812015,-73.9432,Geocoding (add Lat/Long)
104368836,,,,,,,,,,,,,,,,,,,,,,1005080035,1007900,40.723643,-73.994033,Geocoding (add Lat/Long)
104369023,,,,,,,,,,,,,,,,,,,,,,1014170031,1043846,40.763211,-73.963342,Geocoding (add Lat/Long)
104369167,,,,,,,,,,,,,,,,,,,,,,1019410008,1058875,40.816427,-73.945621,Geocoding (add Lat/Long)
104369176,,,,,,,,,,,,,,,,,,,,,,1019380030,1058779,40.813709,-73.945374,Geocoding (add Lat/Long)
104369185,,,,,,,,,,,,,,,,,,,,,,1020100064,1060100,40.81924,-73.940318,Geocoding (add Lat/Long)
104370495,,,,,,,,,,,,,,,,,,,,,,1004570228,1087698,40.72475,-73.9912,Geocoding (add Lat/Long)
104372466,,,,,,,,,,,,,,,,,,,,,,1005870052,1009965,40.732022,-74.004167,Geocoding (add Lat/Long)
104375597,,,,,,,,,,,,,,,,,,,,,,1005840035,1009835,40.731117,-74.004925,Geocoding (add Lat/Long)
104383178,,,,,,,,,,,,,,,,,,,,,,1012250046,1032568,40.792521,-73.969396,Geocoding (add Lat/Long)
104383613,,,,,,,,,,,,,,,,,,,,,,1006940039,1087591,40.747717,-74.004259,Geocoding (add Lat/Long)
104388734,,,,,,,,,,,,,,,,,,,,,,1013780030,1041033,40.76594,-73.9686,Geocoding (add Lat/Long)
104391711,,,,,,,,,,,,,,,,,,,,,,1008480073,1016186,40.739449,-73.990715,Geocoding (add Lat/Long)
104391784,,,,,,,,,,,,,,,,,,,,,,1005130003,1077763,40.725432,-73.998669,Geocoding (add Lat/Long)
104393513,,,,,,,,,,,,,,,,,,,,,,1010707501,1088897,40.759489,-73.995874,Geocoding (add Lat/Long)
104400300,,,,,,,,,,,,,,,,,,,,,,1005070036,1088895,40.72309,-73.99338,Geocoding (add Lat/Long)
104402709,,,,,,,,,,,,,,,,,,,,,,1007350006,1088764,40.756094,-73.996802,Geocoding (add Lat/Long)
104403511,,,,,,,,,,,,,,,,,,,,,,1003530030,,40.71929,-73.98719,Geocoding (add Lat/Long)
104403913,,,,,,,,,,,,,,,,,,,,,,1000390038,1000881,40.705431,-74.007055,Geocoding (add Lat/Long)
104404020,,,,,,,,,,,,,,,,,,,,,,1003790025,1075673,40.725059,-73.976192,Geocoding (add Lat/Long)
104404878,,,,,,,,,,,,,,,,,,,,,,1017530001,,40.80832,-73.94043,Geocoding (add Lat/Long)
104404994,,,,,,,,,,,,,,,,,,,,,,1013950061,1041943,40.76352,-73.967951,Geocoding (add Lat/Long)
104408044,,,,,,,,,,,,,,,,,,,,,,1015147502,1088463,40.779092,-73.95587,Geocoding (add Lat/Long)
104408071,,,,,,,,,,,,,,,,,,,,,,1003450058,1088482,40.720227,-73.981562,Geocoding (add Lat/Long)
104409766,,,,,,,,,,,,,,,,,,,,,,1001490031,,40.7146,-74.00635,Geocoding (add Lat/Long)
104410120,,,,,,,,,,,,,,,,,,,,,,1004350024,1005832,40.726817,-73.984035,Geocoding (add Lat/Long)
104410727,,,,,,,,,,,,,,,,,,,,,,1007610022,1013618,40.754647,-73.992814,Geocoding (add Lat/Long)
104412556,,,,,,,,,,,,,,,,,,,,,,1008040020,1015107,40.746449,-73.991465,Geocoding (add Lat/Long)
104413403,,,,,,,,,,,,,,,,,,,,,,1000317501,1085950,40.705041,-74.008119,Geocoding (add Lat/Long)
104415633,,,,,,,,,,,,,,,,,,,,,,1006960033,1000000,40.74883,-74.00384,Geocoding (add Lat/Long)
104419531,,,,,,,,,,,,,,,,,,,,,,1012090113,1031742,40.791878,-73.966688,Geocoding (add Lat/Long)
104422215,,,,,,,,,,,,,,,,,,,,,,1019040010,1057538,40.804959,-73.950062,Geocoding (add Lat/Long)
104422705,,,,,,,,,,,,,,,,,,,,,,1007630012,1087498,40.755877,-73.992453,Geocoding (add Lat/Long)
104424491,,,,,,,,,,,,,,,,,,,,,,1017270069,,40.810637,-73.942916,Geocoding (add Lat/Long)
104424687,,,,,,,,,,,,,,,,,,,,,,1005250034,1008260,40.727543,-74.000155,Geocoding (add Lat/Long)
104425427,,,,,,,,,,,,,,,,,,,,,,1008030049,1080594,40.74635,-73.991274,Geocoding (add Lat/Long)
104426578,,,,,,,,,,,,,,,,,,,,,,1016380008,1087922,40.795361,-73.945125,Geocoding (add Lat/Long)
104429968,,,,,,,,,,,,,,,,,,,,,,1020110012,,40.81948,-73.9393,Geocoding (add Lat/Long)
104430359,,,,,,,,,,,,,,,,,,,,,,1000690006,1087832,40.706768,-74.006741,Geocoding (add Lat/Long)
104431278,,,,,,,,,,,,,,,,,,,,,,1005070003,1007846,40.722992,-73.993777,Geocoding (add Lat/Long)
104432124,,,,,,,,,,,,,,,,,,,,,,1001790047,1002007,40.718716,-74.007572,Geocoding (add Lat/Long)
104439546,,,,,,,,,,,,,,,,,,,,,,1005950033,,40.7248,-74.00985,Geocoding (add Lat/Long)
104440071,,,,,,,,,,,,,,,,,,,,,,1009960046,1022617,40.7565,-73.98459,Geocoding (add Lat/Long)
104441695,,,,,,,,,,,,,,,,,,,,,,1002830059,,40.71413,-73.99156,Geocoding (add Lat/Long)
104441828,,,,,,,,,,,,,,,,,,,,,,1018790055,,40.80239,-73.96684,Geocoding (add Lat/Long)
104443229,,,,,,,,,,,,,,,,,,,,,,1004400034,1076872,40.729553,-73.98135,Geocoding (add Lat/Long)
104444175,,,,,,,,,,,,,,,,,,,,,,1008510059,1087769,40.74055,-73.98809,Geocoding (add Lat/Long)
104445405,,,,,,,,,,,,,,,,,,,,,,1011860042,1031109,40.783856,-73.982725,Geocoding (add Lat/Long)
104448965,,,,,,,,,,,,,,,,,,,,,,1007630028,1088523,40.755602,-73.991803,Geocoding (add Lat/Long)
104450407,,,,,,,,,,,,,,,,,,,,,,1015050022,1047117,40.785287,-73.955262,Geocoding (add Lat/Long)
104452263,,,,,,,,,,,,,,,,,,,,,,1012720017,,40.76325,-73.97614,Geocoding (add Lat/Long)
104460799,,,,,,,,,,,,,,,,,,,,,,1014617501,1087926,40.764285,-73.958312,Geocoding (add Lat/Long)
104461752,,,,,,,,,,,,,,,,,,,,,,1020570032,1061196,40.822077,-73.949359,Geocoding (add Lat/Long)
104464438,,,,,,,,,,,,,,,,,,,,,,1018527501,1088432,40.794568,-73.96629,Geocoding (add Lat/Long)
104469996,,,,,,,,,,,,,,,,,,,,,,1005300044,1087957,40.726203,-73.992708,Geocoding (add Lat/Long)
104472081,,,,,,,,,,,,,,,,,,,,,,1010387501,1087980,40.760858,-73.987157,Geocoding (add Lat/Long)
104474926,,,,,,,,,,,,,,,,,,,,,,1001350011,1001463,40.714365,-74.007831,Geocoding (add Lat/Long)
104477415,,,,,,,,,,,,,,,,,,,,,,1005940065,,40.725,-74.00831,Geocoding (add Lat/Long)
104477601,,,,,,,,,,,,,,,,,,,,,,1012180026,1032243,40.787639,-73.97223,Geocoding (add Lat/Long)
104483131,,,,,,,,,,,,,,,,,,,,,,1015200038,1078533,40.782496,-73.951653,Geocoding (add Lat/Long)
104483710,,,,,,,,,,,,,,,,,,,,,,1015317501,1087920,40.778633,-73.953559,Geocoding (add Lat/Long)
104483729,,,,,,,,,,,,,,,,,,,,,,1002110029,1088921,40.721,-74.004152,Geocoding (add Lat/Long)
104485807,,,,,,,,,,,,,,,,,,,,,,1004930020,,40.72259,-73.99439,Geocoding (add Lat/Long)
104487734,,,,,,,,,,,,,,,,,,,,,,1007980025,,40.74306,-73.99466,Geocoding (add Lat/Long)
104490374,,,,,,,,,,,,,,,,,,,,,,1021380168,1088130,40.8421,-73.93995,Geocoding (add Lat/Long)
